date,fund_code,名称,评分,持续天数,风险预警,回撤%,RSI,BIAS,price
2025-12-25,588000,科创50ETF,1,30,🚩高风险(陷阱),-12.48,63.51,1.02,1.416
2025-12-25,512690,酒ETF,1,252,正常,-15.8,30.0,-0.36,0.549
2025-12-25,513180,恒生科技指数ETF,1,30,🚩高风险(陷阱),-16.32,56.25,0.23,0.733
2025-12-25,520830,沙特ETF,1,103,🚩高风险(陷阱),-30.79,59.09,0.06,0.906
2025-12-25,159992,创新药ETF,1,29,🚩高风险(陷阱),-15.66,60.87,-0.04,0.851
2025-12-25,159857,光伏ETF,1,25,🚩高风险(陷阱),-11.11,65.22,1.45,0.816
