日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-02-27,3.669,3.617,3.669,3.411,242347,90301110.0,9.21,29.18,0.817,24.24
2025-02-28,3.455,3.447,3.585,3.431,125888,45083854.0,4.26,-4.7,-0.17,12.59
2025-03-03,3.431,3.435,3.455,3.397,38899,13746879.0,1.68,-0.35,-0.012,3.89
2025-03-04,3.433,3.467,3.473,3.418,47416,16806915.0,1.6,0.93,0.032,4.74
2025-03-05,3.472,3.509,3.511,3.456,33926,12174927.0,1.59,1.21,0.042,3.39
2025-03-06,3.509,3.521,3.537,3.495,21630,7819426.0,1.2,0.34,0.012,2.16
2025-03-07,3.531,3.517,3.544,3.505,10516,3801044.0,1.11,-0.11,-0.004,1.05
2025-03-10,3.523,3.53,3.533,3.501,10890,3942067.0,0.91,0.37,0.013,1.09
2025-03-11,3.534,3.515,3.534,3.512,10829,3918437.0,0.62,-0.42,-0.015,1.08
2025-03-12,3.506,3.513,3.521,3.505,10877,3926534.0,0.46,-0.06,-0.002,1.09
2025-03-13,3.501,3.53,3.53,3.501,13606,4912160.0,0.83,0.48,0.017,1.36
2025-03-14,3.53,3.551,3.555,3.508,9839,3581173.0,1.33,0.59,0.021,0.98
2025-03-17,3.55,3.56,3.565,3.52,6219,2267564.0,1.27,0.25,0.009,0.62
2025-03-18,3.55,3.553,3.56,3.531,9605,3493736.0,0.81,-0.2,-0.007,0.96
2025-03-19,3.553,3.558,3.565,3.535,3406,1242877.0,0.84,0.14,0.005,0.34
2025-03-20,3.563,3.559,3.574,3.545,5670,2075689.0,0.82,0.03,0.001,0.57
2025-03-21,3.559,3.564,3.564,3.539,19800,7209646.0,0.7,0.14,0.005,1.98
2025-03-24,3.55,3.566,3.576,3.55,4034,1476821.0,0.73,0.06,0.002,0.4
2025-03-25,3.561,3.582,3.585,3.561,11103,4072433.0,0.67,0.45,0.016,1.11
2025-03-26,3.587,3.609,3.615,3.572,9428,3477756.0,1.2,0.75,0.027,0.94
2025-03-27,3.609,3.615,3.627,3.609,11794,4383269.0,0.5,0.17,0.006,1.18
2025-03-28,3.619,3.652,3.654,3.607,12492,4660248.0,1.3,1.02,0.037,1.25
2025-03-31,3.647,3.638,3.669,3.625,6384,2391383.0,1.2,-0.38,-0.014,0.64
2025-04-01,3.628,3.656,3.669,3.628,6383,2393837.0,1.13,0.49,0.018,0.64
2025-04-02,3.657,3.688,3.693,3.657,13100,4933661.0,0.98,0.88,0.032,1.31
2025-04-03,3.704,3.778,3.78,3.693,14383,5498455.0,2.36,2.44,0.09,1.44
2025-04-07,3.768,3.721,3.805,3.693,13434,5149575.0,2.96,-1.51,-0.057,1.34
2025-04-08,3.715,3.708,3.725,3.595,4652,1755680.0,3.49,-0.35,-0.013,0.47
2025-04-09,3.693,3.67,3.693,3.645,11561,4342513.0,1.29,-1.02,-0.038,1.16
2025-04-10,3.649,3.715,3.715,3.636,3440,1299203.0,2.15,1.23,0.045,0.34
2025-04-11,3.715,3.728,3.754,3.707,1990,763317.0,1.27,0.35,0.013,0.2
2025-04-14,3.715,3.824,3.825,3.696,14384,5525441.0,3.46,2.58,0.096,1.44
2025-04-15,3.826,3.822,3.826,3.792,3131,1223325.0,0.89,-0.05,-0.002,0.31
2025-04-16,3.821,3.964,3.99,3.803,5424,2144922.0,4.89,3.72,0.142,0.54
2025-04-17,3.945,3.898,3.978,3.886,13628,5478330.0,2.32,-1.66,-0.066,1.36
2025-04-18,3.882,3.87,3.895,3.855,2183,867011.0,1.03,-0.72,-0.028,0.22
2025-04-21,3.874,3.825,3.875,3.804,3295,1291883.0,1.83,-1.16,-0.045,0.33
2025-04-22,3.814,3.832,3.851,3.814,2409,946943.0,0.97,0.18,0.007,0.24
2025-04-23,3.829,3.843,3.873,3.814,4978,1961954.0,1.54,0.29,0.011,0.5
2025-04-24,3.836,3.833,3.843,3.819,3533,1384820.0,0.62,-0.26,-0.01,0.35
2025-04-25,3.817,3.828,3.847,3.815,658,258272.0,0.83,-0.13,-0.005,0.07
2025-04-28,3.827,3.817,3.846,3.805,4617,1807870.0,1.07,-0.29,-0.011,0.46
2025-04-29,3.814,3.858,3.865,3.814,5493,2163318.0,1.34,1.07,0.041,0.55
2025-04-30,3.847,3.877,3.913,3.847,3025,1203957.0,1.71,0.49,0.019,0.3
2025-05-06,3.88,3.904,3.915,3.877,1874,749172.0,0.98,0.7,0.027,0.19
2025-05-07,3.913,3.892,3.913,3.891,978,390705.0,0.56,-0.31,-0.012,0.1
2025-05-08,3.88,3.903,3.905,3.853,7667,3035348.0,1.34,0.28,0.011,0.77
2025-05-09,3.901,3.885,3.901,3.838,5699,2258609.0,1.61,-0.46,-0.018,0.57
2025-05-12,3.878,3.904,3.904,3.872,3673,1464207.0,0.82,0.49,0.019,0.37
