日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-24,99.85,99.86,99.893,99.833,453071,4525078991.763,0.06,-0.01,-0.013,44.8
2025-09-25,99.807,99.59,99.807,99.58,319041,3177379076.47,0.23,-0.27,-0.27,31.55
2025-09-26,99.54,99.64,99.671,99.54,369119,3678615674.301,0.13,0.05,0.05,36.5
2025-09-29,99.607,99.73,99.759,99.607,501198,4994328166.28,0.15,0.09,0.09,49.56
2025-09-30,99.699,99.716,99.745,99.699,193194,1926993687.89,0.05,-0.01,-0.014,19.1
2025-10-09,99.691,99.715,99.725,99.671,244980,2442229116.57,0.05,0.0,-0.001,24.23
2025-10-10,99.7,99.67,99.72,99.67,102912,1026230140.72,0.05,-0.05,-0.045,10.18
2025-10-13,99.66,99.673,99.729,99.66,292097,2912643187.06,0.07,0.0,0.003,28.88
2025-10-14,99.653,99.701,99.721,99.6,46950,467886109.9,0.12,0.03,0.028,4.64
2025-10-15,99.673,99.655,99.747,99.624,570751,5690236864.43,0.12,-0.05,-0.046,56.44
2025-10-16,99.652,99.714,99.739,99.652,377292,3761593932.04,0.09,0.06,0.059,37.31
2025-10-17,99.75,99.873,99.887,99.75,721959,7208378319.16,0.14,0.16,0.159,71.39
2025-10-20,99.843,99.917,99.923,99.843,584837,5843401998.25,0.08,0.04,0.044,57.83
2025-10-21,99.883,99.945,99.962,99.883,558854,5585660910.63,0.08,0.03,0.028,55.26
2025-10-22,99.92,99.989,100.03,99.92,636319,6362870240.96,0.11,0.04,0.044,62.92
2025-10-23,100.03,100.033,100.044,99.992,231036,2311053734.365,0.05,0.04,0.044,22.85
2025-10-24,100.08,100.065,100.091,100.058,491538,4919309228.58,0.03,0.03,0.032,48.61
2025-10-27,100.05,100.047,100.119,100.04,316870,3171033742.974,0.08,-0.02,-0.018,31.33
2025-10-28,100.114,100.185,100.214,100.114,524157,5251259431.1,0.1,0.14,0.138,51.83
2025-10-29,100.185,100.23,100.23,100.185,229761,2302668122.79,0.04,0.04,0.045,22.72
2025-10-30,100.185,100.255,100.265,100.185,259743,2604071892.39,0.08,0.02,0.025,25.68
2025-10-31,100.31,100.319,100.341,100.31,470981,4724884899.16,0.03,0.06,0.064,46.57
2025-11-03,100.318,100.366,100.41,100.318,549047,5510791216.14,0.09,0.05,0.047,54.29
2025-11-04,100.328,100.36,100.379,100.328,674617,6771210179.57,0.05,-0.01,-0.006,66.71
2025-11-05,100.391,100.424,100.45,100.391,333018,3343828872.542,0.06,0.06,0.064,32.93
2025-11-06,100.424,100.399,100.457,100.38,172526,1732167947.43,0.08,-0.02,-0.025,17.06
2025-11-07,100.39,100.397,100.41,100.39,506913,5089897686.92,0.02,0.0,-0.002,50.13
2025-11-10,100.405,100.399,100.433,100.398,455369,4572134159.06,0.03,0.0,0.002,45.03
2025-11-11,100.399,100.426,100.471,100.399,649896,6525935587.21,0.07,0.03,0.027,64.27
2025-11-12,100.426,100.44,100.473,100.42,517913,5202437444.59,0.05,0.01,0.014,51.21
2025-11-13,100.44,100.424,100.461,100.424,328494,3299159500.48,0.04,-0.02,-0.016,32.48
2025-11-14,100.424,100.426,100.451,100.405,161828,1624868384.33,0.05,0.0,0.002,16.0
2025-11-17,100.43,100.442,100.48,100.43,80561,809237246.16,0.05,0.02,0.016,7.97
2025-11-18,100.442,100.46,100.499,100.442,354974,3566067538.37,0.06,0.02,0.018,35.1
2025-11-19,100.499,100.465,100.499,100.45,353627,3552184459.06,0.05,0.0,0.005,34.97
2025-11-20,100.476,100.498,100.555,100.473,463310,4656740327.82,0.08,0.03,0.033,45.82
2025-11-21,100.499,100.465,100.519,100.465,325242,3267679429.96,0.05,-0.03,-0.033,32.16
2025-11-24,100.422,100.456,100.49,100.422,148043,1487120985.5,0.07,-0.01,-0.009,14.64
2025-11-25,100.405,100.405,100.425,100.405,323071,3244412954.94,0.02,-0.05,-0.051,31.95
2025-11-26,100.37,100.3,100.37,100.239,45257,453929370.475,0.13,-0.1,-0.105,4.48
2025-11-27,100.29,100.283,100.302,100.27,333034,3339598780.89,0.03,-0.02,-0.017,32.93
2025-11-28,100.249,100.265,100.273,100.249,426015,4271004216.53,0.02,-0.02,-0.018,42.13
2025-12-01,100.265,100.26,100.281,100.221,557108,5585572327.15,0.06,0.0,-0.005,55.09
2025-12-02,100.272,100.25,100.272,100.246,515489,5168262977.42,0.03,-0.01,-0.01,50.97
2025-12-03,100.249,100.23,100.249,100.23,174762,1751890171.18,0.02,-0.02,-0.02,17.28
2025-12-04,100.2,100.185,100.2,100.022,218134,2182887394.43,0.18,-0.04,-0.045,21.57
2025-12-05,100.182,100.14,100.182,100.107,247298,2476443689.71,0.07,-0.04,-0.045,24.45
2025-12-08,100.11,100.107,100.139,100.1,206380,2066269430.4,0.04,-0.03,-0.033,20.41
2025-12-09,100.139,100.12,100.139,100.102,68766,688483039.04,0.04,0.01,0.013,6.8
2025-12-10,100.091,100.135,100.135,100.091,126781,1269333375.63,0.04,0.01,0.015,12.54
2025-12-11,100.19,100.161,100.205,100.159,94091,942425315.15,0.05,0.03,0.026,9.3
2025-12-12,100.22,100.179,100.24,100.169,231918,2323137772.85,0.07,0.02,0.018,22.93
2025-12-15,100.195,100.18,100.195,100.166,295786,2962899593.43,0.03,0.0,0.001,29.25
