日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-11-19,0.988,0.97,0.988,0.955,73545,7094473.0,3.31,-2.81,-0.028,22.37
2021-11-22,0.971,0.978,0.98,0.971,24580,2397393.0,0.93,0.82,0.008,7.48
2021-11-23,0.977,0.979,0.999,0.972,12307,1204381.0,2.76,0.1,0.001,3.74
2021-11-24,0.978,0.979,0.99,0.975,9773,956279.0,1.53,0.0,0.0,2.97
2021-11-25,0.978,0.977,0.983,0.975,22640,2213130.0,0.82,-0.2,-0.002,6.89
2021-11-26,0.977,0.974,0.977,0.97,27578,2683491.0,0.72,-0.31,-0.003,8.39
2021-11-29,0.974,0.973,0.975,0.968,16411,1592381.0,0.72,-0.1,-0.001,4.99
2021-11-30,0.971,0.967,0.972,0.966,21664,2097949.0,0.62,-0.62,-0.006,6.59
2021-12-01,0.966,0.964,0.969,0.96,28718,2765179.0,0.93,-0.31,-0.003,8.74
2021-12-02,0.964,0.965,0.965,0.96,19094,1838410.0,0.52,0.1,0.001,5.81
2021-12-03,0.963,0.964,0.965,0.962,12878,1240196.0,0.31,-0.1,-0.001,3.92
2021-12-06,0.963,0.962,0.966,0.962,23546,2269258.0,0.41,-0.21,-0.002,7.16
2021-12-07,0.966,0.962,0.966,0.959,14577,1402388.0,0.73,0.0,0.0,4.43
2021-12-08,0.963,0.967,0.969,0.961,21776,2101738.0,0.83,0.52,0.005,6.62
2021-12-09,0.967,0.973,0.975,0.965,10446,1012447.0,1.03,0.62,0.006,3.18
2021-12-10,0.971,0.973,0.975,0.97,10622,1032972.0,0.51,0.0,0.0,3.23
2021-12-13,0.975,0.981,0.983,0.975,10913,1068612.0,0.82,0.82,0.008,3.32
2021-12-14,0.982,0.982,0.984,0.98,9453,928455.0,0.41,0.1,0.001,2.88
2021-12-15,0.98,0.979,0.985,0.975,13850,1357278.0,1.02,-0.31,-0.003,4.21
2021-12-16,0.981,0.983,0.985,0.978,13175,1291697.0,0.72,0.41,0.004,4.01
2021-12-17,0.98,0.973,0.982,0.97,12417,1212605.0,1.22,-1.02,-0.01,3.78
2021-12-20,0.973,0.97,0.976,0.969,7801,757953.0,0.72,-0.31,-0.003,2.37
2021-12-21,0.972,0.975,0.976,0.969,18956,1840395.0,0.72,0.52,0.005,5.77
2021-12-22,0.975,0.975,0.975,0.971,12071,1174609.0,0.41,0.0,0.0,3.67
2021-12-23,0.972,0.976,0.976,0.972,6190,602537.0,0.41,0.1,0.001,1.88
2021-12-24,0.976,0.97,0.976,0.965,10644,1032550.0,1.13,-0.61,-0.006,3.24
2021-12-27,0.972,0.97,0.974,0.968,14230,1379687.0,0.62,0.0,0.0,4.33
2021-12-28,0.968,0.971,0.972,0.968,6218,602547.0,0.41,0.1,0.001,1.89
2021-12-29,0.968,0.969,0.97,0.968,3373,326779.0,0.21,-0.21,-0.002,1.03
2021-12-30,0.968,0.969,0.971,0.967,6895,668111.0,0.41,0.0,0.0,2.1
