日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-10-17,1.002,0.993,1.004,0.992,858520,85817513.867,1.2,-1.1,-0.011,61.59
2025-10-20,0.998,1.007,1.008,0.998,785675,78926202.536,1.01,1.41,0.014,56.36
2025-10-21,1.008,1.013,1.018,1.007,790575,80127551.139,1.09,0.6,0.006,56.71
2025-10-22,1.014,1.01,1.014,1.003,255871,25818381.775,1.09,-0.3,-0.003,18.35
2025-10-23,1.01,1.015,1.016,1.007,201560,20413363.562,0.89,0.5,0.005,14.46
2025-10-24,1.015,1.018,1.02,1.013,384357,39120758.714,0.69,0.3,0.003,27.57
2025-10-27,1.02,1.023,1.027,1.018,355493,36367733.122,0.88,0.49,0.005,25.5
2025-10-28,1.023,1.018,1.025,1.018,127878,13060383.037,0.68,-0.49,-0.005,9.17
2025-10-29,1.019,1.022,1.024,1.019,62274,6358876.053,0.49,0.39,0.004,4.47
2025-10-30,1.026,1.016,1.029,1.015,110076,11247406.314,1.37,-0.59,-0.006,7.9
2025-10-31,1.018,1.011,1.018,1.01,110078,11141374.699,0.79,-0.49,-0.005,7.9
2025-11-03,1.013,1.02,1.022,1.01,59594,6058562.873,1.19,0.89,0.009,4.28
2025-11-04,1.022,1.026,1.03,1.021,97469,10013955.42,0.88,0.59,0.006,6.99
2025-11-05,1.025,1.028,1.029,1.016,56186,5741655.877,1.27,0.19,0.002,4.03
2025-11-06,1.028,1.04,1.044,1.028,177162,18437390.252,1.56,1.17,0.012,12.71
2025-11-07,1.044,1.044,1.048,1.041,66338,6930459.767,0.67,0.38,0.004,4.76
2025-11-10,1.044,1.058,1.058,1.044,63165,6655540.766,1.34,1.34,0.014,4.53
2025-11-11,1.059,1.059,1.062,1.053,92617,9798505.42,0.85,0.09,0.001,6.64
2025-11-12,1.06,1.083,1.083,1.06,102129,10976741.336,2.17,2.27,0.024,7.33
2025-11-13,1.083,1.077,1.085,1.07,229289,24695923.407,1.39,-0.55,-0.006,16.45
2025-11-14,1.077,1.067,1.078,1.066,69764,7479989.989,1.11,-0.93,-0.01,5.0
2025-11-17,1.063,1.066,1.07,1.062,49963,5324248.62,0.75,-0.09,-0.001,3.58
2025-11-18,1.061,1.048,1.065,1.046,60596,6381741.938,1.78,-1.69,-0.018,4.35
2025-11-19,1.052,1.054,1.059,1.048,80609,8491280.064,1.05,0.57,0.006,5.78
2025-11-20,1.055,1.052,1.06,1.049,41936,4425628.306,1.04,-0.19,-0.002,3.01
2025-11-21,1.05,1.038,1.05,1.034,80852,8400468.249,1.52,-1.33,-0.014,5.8
2025-11-24,1.04,1.044,1.045,1.036,17215,1791627.781,0.87,0.58,0.006,1.23
2025-11-25,1.045,1.045,1.05,1.044,40634,4251921.704,0.57,0.1,0.001,2.91
2025-11-26,1.045,1.048,1.053,1.045,28009,2933088.814,0.77,0.29,0.003,2.01
2025-11-27,1.048,1.044,1.049,1.042,36232,3791620.936,0.67,-0.38,-0.004,2.6
2025-11-28,1.043,1.04,1.043,1.036,17143,1779241.302,0.67,-0.38,-0.004,1.23
2025-12-01,1.041,1.043,1.048,1.039,28423,2962149.75,0.87,0.29,0.003,2.04
2025-12-02,1.043,1.053,1.055,1.043,44287,4657595.812,1.15,0.96,0.01,3.18
2025-12-03,1.052,1.045,1.055,1.045,18759,1968101.221,0.95,-0.76,-0.008,1.35
2025-12-04,1.046,1.05,1.053,1.046,38430,4034482.597,0.67,0.48,0.005,2.76
2025-12-05,1.054,1.048,1.055,1.045,33553,3513614.875,0.95,-0.19,-0.002,2.41
2025-12-08,1.053,1.041,1.055,1.04,46229,4821183.109,1.43,-0.67,-0.007,3.32
2025-12-09,1.041,1.028,1.041,1.026,56495,5817329.389,1.44,-1.25,-0.013,4.05
2025-12-10,1.032,1.024,1.033,1.018,113426,11576444.855,1.46,-0.39,-0.004,8.14
2025-12-11,1.025,1.024,1.029,1.023,26182,2687588.072,0.59,0.0,0.0,1.88
2025-12-12,1.024,1.029,1.033,1.023,69975,7207139.974,0.98,0.49,0.005,5.02
2025-12-15,1.028,1.029,1.031,1.026,68752,7067836.088,0.49,0.0,0.0,4.93
2025-12-16,1.029,1.014,1.029,1.011,79698,8091826.233,1.75,-1.46,-0.015,5.72
2025-12-17,1.011,1.015,1.016,1.009,59448,6018749.092,0.69,0.1,0.001,4.26
2025-12-18,1.011,1.017,1.021,1.011,32394,3293982.9,0.99,0.2,0.002,2.32
2025-12-19,1.017,1.024,1.025,1.017,35161,3591429.244,0.79,0.69,0.007,2.52
2025-12-22,1.024,1.02,1.028,1.019,42310,4320868.072,0.88,-0.39,-0.004,3.04
2025-12-23,1.019,1.025,1.03,1.019,61782,6340982.952,1.08,0.49,0.005,4.43
2025-12-24,1.024,1.022,1.027,1.021,35334,3619705.547,0.59,-0.29,-0.003,2.53
2025-12-25,1.024,1.022,1.025,1.021,11470,1172533.009,0.39,0.0,0.0,0.82
2025-12-26,1.023,1.024,1.027,1.021,28616,2932275.55,0.59,0.2,0.002,2.05
2025-12-29,1.028,1.017,1.029,1.015,35174,3585294.196,1.37,-0.68,-0.007,2.52
2025-12-30,1.018,1.016,1.018,1.01,37857,3839288.327,0.79,-0.1,-0.001,2.72
2025-12-31,1.017,1.01,1.019,1.008,23530,2380248.313,1.08,-0.59,-0.006,1.69
2026-01-05,1.007,1.01,1.021,1.007,39115,3953866.262,1.39,0.0,0.0,2.81
2026-01-06,1.01,1.018,1.021,1.01,55824,5682106.644,1.09,0.79,0.008,4.0
2026-01-07,1.023,1.016,1.023,1.014,36961,3757237.212,0.88,-0.2,-0.002,2.65
2026-01-08,1.018,1.012,1.022,1.008,294495,29758272.319,1.38,-0.39,-0.004,21.13
2026-01-09,1.016,1.016,1.017,1.009,56679,5752658.021,0.79,0.4,0.004,4.07
