日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-26,1.009,0.995,1.019,0.995,673551,67953861.0,2.36,-2.36,-0.024,97.31
2025-09-29,0.997,1.005,1.007,0.988,298595,29898184.0,1.91,1.01,0.01,43.14
2025-09-30,1.007,1.02,1.024,1.007,825467,84164645.0,1.69,1.49,0.015,119.26
2025-10-09,1.02,1.028,1.041,1.02,624754,64559691.0,2.06,0.78,0.008,90.26
2025-10-10,1.024,0.996,1.024,0.991,272156,27392325.0,3.21,-3.11,-0.032,39.32
2025-10-13,0.976,0.997,1.0,0.965,120433,11872012.0,3.51,0.1,0.001,17.4
2025-10-14,0.999,0.961,1.013,0.959,173339,17160083.0,5.42,-3.61,-0.036,25.04
2025-10-15,0.962,0.98,0.98,0.95,111158,10770690.0,3.12,1.98,0.019,16.06
2025-10-16,0.979,0.969,0.983,0.964,53316,5196702.0,1.94,-1.12,-0.011,7.7
2025-10-17,0.969,0.926,0.969,0.925,121199,11418045.0,4.54,-4.44,-0.043,17.51
2025-10-20,0.932,0.939,0.954,0.932,55147,5201481.0,2.38,1.4,0.013,7.97
2025-10-21,0.948,0.963,0.966,0.941,169252,16194531.0,2.66,2.56,0.024,24.45
2025-10-22,0.963,0.96,0.966,0.952,48903,4699708.0,1.45,-0.31,-0.003,7.07
2025-10-23,0.955,0.952,0.956,0.933,74580,7007755.0,2.4,-0.83,-0.008,10.78
2025-10-24,0.961,0.982,0.983,0.959,188280,18368757.0,2.52,3.15,0.03,27.2
2025-10-27,0.99,0.999,1.007,0.986,250391,24976615.0,2.14,1.73,0.017,36.18
2025-10-28,0.998,0.994,1.007,0.988,119116,11908167.0,1.9,-0.5,-0.005,17.21
2025-10-29,0.995,1.001,1.002,0.988,63940,6367005.0,1.41,0.7,0.007,9.24
2025-10-30,1.0,0.982,1.0,0.982,105250,10422016.0,1.8,-1.9,-0.019,15.21
2025-10-31,0.982,0.984,0.995,0.974,61624,6076239.0,2.14,0.2,0.002,8.9
2025-11-03,0.993,0.982,0.993,0.96,83586,8137849.0,3.35,-0.2,-0.002,12.08
2025-11-04,0.973,0.962,0.979,0.955,76384,7373662.0,2.44,-2.04,-0.02,11.04
2025-11-05,0.954,0.961,0.963,0.943,63832,6065284.0,2.08,-0.1,-0.001,9.22
2025-11-06,0.953,0.975,0.975,0.953,66727,6475396.0,2.29,1.46,0.014,9.64
2025-11-07,0.966,0.972,0.98,0.962,59950,5828535.0,1.85,-0.31,-0.003,8.66
2025-11-10,0.972,0.975,0.982,0.963,99756,9671384.0,1.95,0.31,0.003,14.41
2025-11-11,0.975,0.97,0.986,0.968,71394,6977067.0,1.85,-0.51,-0.005,10.31
2025-11-12,0.97,0.966,0.971,0.954,78195,7515014.0,1.75,-0.41,-0.004,11.3
2025-11-13,0.964,0.98,0.987,0.964,133989,13098430.0,2.38,1.45,0.014,19.36
2025-11-14,0.98,0.962,0.98,0.958,93665,9065649.0,2.24,-1.84,-0.018,13.53
2025-11-17,0.967,0.963,0.973,0.958,50566,4878815.0,1.56,0.1,0.001,7.31
2025-11-18,0.963,0.958,0.966,0.953,93171,8944215.0,1.35,-0.52,-0.005,13.46
2025-11-19,0.956,0.944,0.959,0.938,37429,3539458.0,2.19,-1.46,-0.014,5.41
